;id;price;area;rooms
73636;73637;5735;185;5
73637;73638;2604;84;2
73638;73639;7371;273;7
73639;73640;5220;180;5
73640;73641;5400;216;6
73641;73642;8624;308;7
73642;73643;5928;228;6
73643;73644;3132;108;3
73644;73645;7644;294;7
73645;73646;5632;176;4
73646;73647;8064;252;6
73647;73648;4264;164;4
73648;73649;810;27;1
73649;73650;1664;52;2
73650;73651;3828;132;4
73651;73652;1122;33;1
73652;73653;4872;174;6
73653;73654;5425;217;7
73654;73655;3016;104;4
73655;73656;3393;117;3
73656;73657;5488;196;7
73657;73658;2380;70;2
73658;73659;3584;112;4
73659;73660;5292;189;7
73660;73661;6240;195;5
73661;73662;3960;132;4
73662;73663;5735;185;5
73663;73664;5712;204;6
73664;73665;3300;132;3
73665;73666;7068;228;6
73666;73667;7854;231;7
73667;73668;1280;40;1
73668;73669;868;31;1
73669;73670;4125;165;5
73670;73671;2184;78;3
73671;73672;1408;44;1
73672;73673;7560;252;7
73673;73674;2871;87;3
73674;73675;1116;36;1
73675;73676;3240;120;3
73676;73677;2460;82;2
73677;73678;6144;192;6
73678;73679;1188;36;1
73679;73680;4374;162;6
73680;73681;2340;90;3
73681;73682;2604;84;3
73682;73683;1075;43;1
73683;73684;3432;132;3
73684;73685;4608;144;4
73685;73686;2730;105;3
73686;73687;5670;210;5
73687;73688;4624;136;4
73688;73689;6318;234;6
73689;73690;5184;192;6
73690;73691;4620;140;4
73691;73692;3480;116;4
73692;73693;3870;129;3
73693;73694;4960;160;4
73694;73695;6240;240;6
73695;73696;2652;102;3
73696;73697;1450;50;2
73697;73698;4408;152;4
73698;73699;4992;156;6
73699;73700;3024;112;4
73700;73701;5859;217;7
73701;73702;3276;126;3
73702;73703;1054;34;1
73703;73704;2146;74;2
73704;73705;1089;33;1
73705;73706;972;36;1
73706;73707;7854;231;7
73707;73708;1122;33;1
73708;73709;2604;84;3
73709;73710;1280;40;1
73710;73711;1089;33;1
73711;73712;3360;112;4
73712;73713;5568;192;6
73713;73714;4495;155;5
73714;73715;3400;136;4
73715;73716;3584;112;4
73716;73717;1620;60;2
73717;73718;7644;273;7
73718;73719;1148;41;1
73719;73720;1922;62;2
73720;73721;952;28;1
73721;73722;3780;140;4
73722;73723;6270;190;5
73723;73724;9702;294;7
73724;73725;6396;246;6
73725;73726;4160;160;4
73726;73727;2640;80;2
73727;73728;702;26;1
73728;73729;1218;42;1
73729;73730;6400;200;5
73730;73731;6993;259;7
73731;73732;2184;84;3
73732;73733;5700;228;6
73733;73734;1924;74;2
73734;73735;1976;76;2
73735;73736;3672;108;4
73736;73737;1118;43;1
73737;73738;4810;185;5
73738;73739;1400;50;2
73739;73740;4640;160;4
73740;73741;6138;186;6
73741;73742;1792;64;2
73742;73743;2880;90;3
73743;73744;8232;294;7
73744;73745;957;33;1
73745;73746;6380;220;5
73746;73747;8364;246;6
73747;73748;2160;72;2
73748;73749;4488;132;4
73749;73750;2808;108;3
73750;73751;700;25;1
73751;73752;6600;264;6
73752;73753;2697;87;3
73753;73754;5304;156;6
73754;73755;6510;210;6
73755;73756;702;26;1
73756;73757;5120;160;5
73757;73758;4550;182;7
73758;73759;3078;114;3
73759;73760;3952;152;4
73760;73761;4300;172;4
73761;73762;8323;287;7
73762;73763;6993;259;7
73763;73764;4872;168;6
73764;73765;1218;42;1
73765;73766;3200;100;4
73766;73767;1360;40;1
73767;73768;4386;129;3
73768;73769;783;29;1
73769;73770;7378;238;7
73770;73771;6650;266;7
73771;73772;3300;132;3
73772;73773;4340;140;4
73773;73774;3870;129;3
73774;73775;2520;90;3
73775;73776;2184;84;2
73776;73777;4096;128;4
73777;73778;1204;43;1
73778;73779;1512;56;2
73779;73780;1147;37;1
73780;73781;1750;70;2
73781;73782;780;30;1
73782;73783;841;29;1
73783;73784;2312;68;2
73784;73785;1944;72;2
73785;73786;5760;180;6
73786;73787;1073;37;1
73787;73788;2688;84;3
73788;73789;6475;259;7
73789;73790;7840;280;7
73790;73791;2640;88;2
73791;73792;5270;170;5
73792;73793;8976;264;6
73793;73794;8064;252;6
73794;73795;8463;273;7
73795;73796;5376;192;6
73796;73797;4805;155;5
73797;73798;7722;234;6
73798;73799;4495;145;5
73799;73800;1064;38;1
73800;73801;1848;56;2
73801;73802;3968;124;4
73802;73803;3570;105;3
73803;73804;5952;192;6
73804;73805;6912;216;6
73805;73806;6804;252;6
73806;73807;3552;111;3
73807;73808;1292;38;1
73808;73809;999;37;1
73809;73810;3456;108;4
73810;73811;1155;35;1
73811;73812;5880;210;7
73812;73813;930;31;1
73813;73814;5248;164;4
73814;73815;6630;195;5
73815;73816;6300;210;6
73816;73817;1000;40;1
73817;73818;754;29;1
73818;73819;5580;180;5
73819;73820;2100;84;3
73820;73821;1860;62;2
73821;73822;2304;72;2
73822;73823;864;27;1
73823;73824;7488;234;6
73824;73825;3712;116;4
73825;73826;4625;185;5
73826;73827;6699;231;7
73827;73828;3248;112;4
73828;73829;6660;222;6
73829;73830;9114;294;7
73830;73831;924;28;1
73831;73832;5952;186;6
73832;73833;4650;186;6
73833;73834;5760;192;6
73834;73835;1792;64;2
73835;73836;6324;186;6
73836;73837;8526;294;7
73837;73838;3150;105;3
73838;73839;3078;114;3
73839;73840;5100;204;6
73840;73841;1914;66;2
73841;73842;3564;108;3
73842;73843;5292;189;7
73843;73844;3627;117;3
73844;73845;3456;108;3
73845;73846;5075;203;7
73846;73847;4352;136;4
73847;73848;4350;174;6
73848;73849;7560;280;7
73849;73850;5568;192;6
73850;73851;6882;222;6
73851;73852;7938;294;7
73852;73853;8400;280;7
73853;73854;4875;195;5
73854;73855;783;29;1
73855;73856;5208;186;6
73856;73857;3360;120;3
73857;73858;4950;165;5
73858;73859;3125;125;5
73859;73860;3567;123;3
73860;73861;3348;124;4
73861;73862;3468;102;3
73862;73863;999;37;1
73863;73864;3375;135;5
73864;73865;5760;180;5
73865;73866;4480;140;5
73866;73867;2958;87;3
73867;73868;1980;66;2
73868;73869;1782;54;2
73869;73870;4000;160;4
73870;73871;4264;164;4
73871;73872;3267;99;3
73872;73873;3720;120;3
73873;73874;4650;150;5
73874;73875;2464;88;2
73875;73876;841;29;1
73876;73877;5642;217;7
73877;73878;1920;64;2
73878;73879;2688;84;2
73879;73880;2754;102;3
73880;73881;1512;56;2
73881;73882;7350;294;7
73882;73883;4092;132;3
73883;73884;1100;44;1
73884;73885;6084;234;6
73885;73886;8160;240;6
73886;73887;5160;172;4
73887;73888;1750;70;2
73888;73889;3770;145;5
73889;73890;1276;44;1
73890;73891;7854;231;7
73891;73892;7920;240;6
73892;73893;1054;34;1
73893;73894;3240;108;3
73894;73895;7098;273;7
73895;73896;8085;245;7
73896;73897;4480;160;4
73897;73898;5700;228;6
73898;73899;4290;165;5
73899;73900;6560;205;5
73900;73901;1728;64;2
73901;73902;3900;150;5
73902;73903;5676;172;4
73903;73904;2516;74;2
73904;73905;5760;180;6
73905;73906;5265;195;5
73906;73907;4060;140;4
73907;73908;8772;258;6
73908;73909;962;37;1
73909;73910;3500;140;5
73910;73911;3380;130;5
73911;73912;7098;273;7
73912;73913;6150;205;5
73913;73914;8778;266;7
73914;73915;6699;203;7
73915;73916;1254;38;1
73916;73917;3999;129;3
73917;73918;4350;150;6
73918;73919;1624;58;2
73919;73920;6090;210;6
73920;73921;5460;210;6
73921;73922;5952;186;6
73922;73923;5304;156;6
73923;73924;7938;294;7
73924;73925;6804;252;6
73925;73926;1073;37;1
73926;73927;4455;135;5
73927;73928;864;27;1
73928;73929;4480;140;4
73929;73930;8092;238;7
73930;73931;962;37;1
73931;73932;3200;128;4
73932;73933;4374;162;6
73933;73934;6720;210;7
73934;73935;2352;84;2
73935;73936;3672;136;4
73936;73937;2296;82;2
73937;73938;9548;308;7
73938;73939;1568;56;2
73939;73940;4100;164;4
73940;73941;1875;75;3
73941;73942;2418;78;2
73942;73943;1820;70;2
73943;73944;5481;203;7
73944;73945;8092;238;7
73945;73946;4736;148;4
73946;73947;2772;99;3
73947;73948;3366;102;3
73948;73949;7134;246;6
73949;73950;990;30;1
73950;73951;2376;88;2
73951;73952;2176;64;2
73952;73953;3696;112;4
73953;73954;5950;238;7
73954;73955;2574;99;3
73955;73956;4428;164;4
73956;73957;3780;135;5
73957;73958;5104;176;4
73958;73959;1092;42;1
73959;73960;2268;84;2
73960;73961;6510;210;5
73961;73962;5610;170;5
73962;73963;2838;86;2
73963;73964;986;29;1
73964;73965;2856;102;3
73965;73966;4524;174;6
73966;73967;4500;150;5
73967;73968;1134;42;1
73968;73969;6630;195;5
73969;73970;7068;228;6
73970;73971;6006;182;7
73971;73972;1008;36;1
73972;73973;6355;205;5
73973;73974;5735;185;5
73974;73975;2040;60;2
73975;73976;1736;56;2
73976;73977;2178;66;2
73977;73978;3024;108;3
73978;73979;5376;168;6
73979;73980;5148;198;6
73980;73981;6528;192;6
73981;73982;750;30;1
73982;73983;5346;198;6
73983;73984;6528;192;6
73984;73985;4290;130;5
73985;73986;1890;70;2
73986;73987;1116;36;1
73987;73988;5676;172;4
73988;73989;750;30;1
73989;73990;3696;112;4
73990;73991;1085;35;1
73991;73992;3840;120;4
73992;73993;3744;144;4
73993;73994;3321;123;3
73994;73995;4200;150;6
73995;73996;5292;196;7
73996;73997;5103;189;7
73997;73998;6993;259;7
73998;73999;2100;70;2
73999;74000;3800;152;4
74000;74001;4640;160;4
74001;74002;3944;136;4
74002;74003;5208;168;4
74003;74004;4640;145;5
74004;74005;1976;76;2
74005;74006;2376;72;2
74006;74007;4350;174;6
74007;74008;8064;252;6
74008;74009;1980;66;2
74009;74010;7056;252;6
74010;74011;5488;196;7
74011;74012;1218;42;1
74012;74013;6720;210;5
74013;74014;3016;104;4
74014;74015;4698;174;6
74015;74016;4588;148;4
74016;74017;810;30;1
74017;74018;780;26;1
74018;74019;4212;156;4
74019;74020;1736;62;2
74020;74021;4374;162;6
74021;74022;4550;175;7
74022;74023;2604;84;3
74023;74024;3612;129;3
74024;74025;7854;231;7
74025;74026;6916;266;7
74026;74027;4576;176;4
74027;74028;7128;216;6
74028;74029;9471;287;7
74029;74030;900;30;1
74030;74031;9632;301;7
74031;74032;6240;195;5
74032;74033;3762;114;3
74033;74034;1131;39;1
74034;74035;4200;150;6
74035;74036;3900;150;5
74036;74037;3780;140;5
74037;74038;7920;264;6
74038;74039;3060;102;3
74039;74040;2856;84;2
74040;74041;3672;108;3
74041;74042;7068;228;6
74042;74043;3465;105;3
74043;74044;1462;43;1
74044;74045;5115;155;5
74045;74046;4950;198;6
74046;74047;4725;175;7
74047;74048;960;30;1
74048;74049;4092;124;4
74049;74050;5115;155;5
74050;74051;754;26;1
74051;74052;4032;144;4
74052;74053;6840;228;6
74053;74054;6300;210;6
74054;74055;1700;50;2
74055;74056;3000;120;3
74056;74057;8448;264;6
74057;74058;6510;210;7
74058;74059;3625;145;5
74059;74060;5365;185;5
74060;74061;1250;50;2
74061;74062;900;30;1
74062;74063;4290;130;5
74063;74064;2624;82;2
74064;74065;1023;31;1
74065;74066;5642;217;7
74066;74067;3744;117;3
74067;74068;9282;273;7
74068;74069;1836;68;2
74069;74070;1184;37;1
74070;74071;5550;185;5
74071;74072;5120;160;5
74072;74073;3042;117;3
74073;74074;6664;238;7
74074;74075;8772;258;6
74075;74076;2730;105;3
74076;74077;4212;156;6
74077;74078;6300;252;7
74078;74079;1053;39;1
74079;74080;2262;78;3
74080;74081;6090;210;6
74081;74082;3366;99;3
74082;74083;5304;156;4
74083;74084;6902;203;7
74084;74085;4712;152;4
74085;74086;1750;70;2
74086;74087;7840;280;7
74087;74088;2496;78;2
74088;74089;1922;62;2
74089;74090;7749;287;7
74090;74091;6336;198;6
74091;74092;6216;222;6
74092;74093;1240;40;1
74093;74094;5550;185;5
74094;74095;2464;88;2
74095;74096;2574;99;3
74096;74097;1352;52;2
74097;74098;7140;210;6
74098;74099;3200;128;4
74099;74100;4760;140;5
74100;74101;1376;43;1
74101;74102;1023;33;1
74102;74103;4050;150;6
74103;74104;5270;170;5
74104;74105;5425;217;7
74105;74106;5445;165;5
74106;74107;3900;150;6
74107;74108;6708;258;6
74108;74109;7920;264;6
74109;74110;9184;287;7
74110;74111;4620;140;5
74111;74112;5508;204;6
74112;74113;6665;215;5
74113;74114;7296;228;6
74114;74115;5016;152;4
74115;74116;4920;164;4
74116;74117;5642;182;7
74117;74118;1462;43;1
74118;74119;5148;198;6
74119;74120;5760;180;5
74120;74121;5148;198;6
74121;74122;1320;40;1
74122;74123;2160;80;2
74123;74124;7560;252;7
74124;74125;1025;41;1
74125;74126;1344;42;1
74126;74127;650;25;1
74127;74128;4860;180;5
74128;74129;8514;258;6
74129;74130;7020;234;6
74130;74131;2976;96;3
74131;74132;3456;108;4
74132;74133;3500;140;5
74133;74134;2262;78;3
74134;74135;7872;246;6
74135;74136;3480;120;3
74136;74137;5250;210;5
74137;74138;2436;84;2
74138;74139;5075;175;7
74139;74140;3250;130;5
74140;74141;5220;180;6
74141;74142;2604;84;2
74142;74143;5456;176;4
74143;74144;1075;43;1
74144;74145;1624;56;2
74145;74146;2697;93;3
74146;74147;2040;68;2
74147;74148;1456;56;2
74148;74149;2304;72;2
74149;74150;4872;174;6
74150;74151;3480;120;4
74151;74152;7812;252;7
74152;74153;4032;144;4
74153;74154;2436;84;2
74154;74155;4212;162;6
74155;74156;5460;210;5
74156;74157;4930;145;5
74157;74158;3224;124;4
74158;74159;1122;33;1
74159;74160;2400;96;3
74160;74161;1240;40;1
74161;74162;6272;196;7
74162;74163;4875;195;5
74163;74164;899;31;1
74164;74165;2754;81;3
74165;74166;6426;189;7
74166;74167;2916;108;3
74167;74168;4080;120;4
74168;74169;3402;126;3
74169;74170;2788;82;2
74170;74171;1100;44;1
74171;74172;6660;222;6
74172;74173;8232;294;7
74173;74174;1320;40;1
74174;74175;1716;66;2
74175;74176;1020;30;1
74176;74177;5168;152;4
74177;74178;3328;104;4
74178;74179;2436;87;3
74179;74180;1020;34;1
74180;74181;1110;37;1
74181;74182;5481;203;7
74182;74183;2625;105;3
74183;74184;2496;78;2
74184;74185;6300;252;6
74185;74186;1075;43;1
74186;74187;8778;266;7
74187;74188;1792;56;2
74188;74189;3600;120;4
74189;74190;6237;231;7
74190;74191;1221;37;1
74191;74192;3534;114;3
74192;74193;3696;132;3
74193;74194;4158;126;3
74194;74195;4680;156;6
74195;74196;756;28;1
74196;74197;1230;41;1
74197;74198;6120;180;6
74198;74199;5440;170;5
74199;74200;3168;96;3
74200;74201;8064;252;6
74201;74202;4712;152;4
74202;74203;2288;88;2
74203;74204;5100;204;6
74204;74205;3600;144;4
74205;74206;3808;136;4
74206;74207;5735;185;5
74207;74208;6804;252;6
74208;74209;6496;203;7
74209;74210;6600;264;6
74210;74211;870;29;1
74211;74212;868;31;1
74212;74213;10164;308;7
74213;74214;864;27;1
74214;74215;6882;222;6
74215;74216;4896;144;4
74216;74217;1920;60;2
74217;74218;3150;105;3
74218;74219;3250;125;5
74219;74220;780;30;1
74220;74221;2835;105;3
74221;74222;4640;160;4
74222;74223;4320;160;5
74223;74224;5100;204;6
74224;74225;5075;175;5
74225;74226;930;30;1
74226;74227;812;28;1
74227;74228;4875;195;5
74228;74229;1066;41;1
74229;74230;3968;128;4
74230;74231;3264;102;3
74231;74232;5070;195;5
74232;74233;4440;148;4
74233;74234;832;32;1
74234;74235;1566;54;2
74235;74236;3100;100;4
74236;74237;5075;175;5
74237;74238;2790;90;3
74238;74239;2436;84;3
74239;74240;2146;74;2
74240;74241;2600;104;4
74241;74242;2268;84;3
74242;74243;4640;160;5
74243;74244;3770;145;5
74244;74245;2838;86;2
74245;74246;3875;125;5
74246;74247;1350;54;2
74247;74248;8330;245;7
74248;74249;4872;168;4
74249;74250;3648;114;3
74250;74251;3250;130;5
74251;74252;2160;80;2
74252;74253;2574;99;3
74253;74254;5278;203;7
74254;74255;6727;217;7
74255;74256;1110;37;1
74256;74257;5670;210;6
74257;74258;4320;160;4
74258;74259;4620;140;4
74259;74260;2916;108;3
74260;74261;5544;168;4
74261;74262;8526;294;7
74262;74263;4080;136;4
74263;74264;2106;78;2
74264;74265;3968;128;4
74265;74266;6293;217;7
74266;74267;4060;140;5
74267;74268;4212;162;6
74268;74269;8064;252;7
74269;74270;1904;68;2
74270;74271;7371;273;7
74271;74272;5148;198;6
74272;74273;6528;204;6
74273;74274;5320;190;5
74274;74275;864;27;1
74275;74276;1950;78;3
74276;74277;2808;104;4
74277;74278;6600;264;6
74278;74279;3150;126;3
74279;74280;5616;216;6
74280;74281;5115;155;5
74281;74282;7854;231;7
74282;74283;2268;81;3
74283;74284;6496;203;7
74284;74285;858;33;1
74285;74286;5684;203;7
74286;74287;832;32;1
74287;74288;1110;37;1
74288;74289;4752;176;4
74289;74290;5642;217;7
74290;74291;5940;180;6
74291;74292;4560;152;4
74292;74293;1092;39;1
74293;74294;1612;52;2
74294;74295;1350;50;2
74295;74296;6237;189;7
74296;74297;2028;78;3
74297;74298;9240;280;7
74298;74299;2964;114;3
74299;74300;1085;35;1
74300;74301;4488;132;4
74301;74302;7854;238;7
74302;74303;2220;74;2
74303;74304;2592;96;3
74304;74305;6860;245;7
74305;74306;2652;78;2
74306;74307;780;26;1
74307;74308;4480;140;4
74308;74309;8127;301;7
74309;74310;4352;136;4
74310;74311;3780;140;5
74311;74312;3108;111;3
74312;74313;1066;41;1
74313;74314;5400;180;5
74314;74315;5684;196;7
74315;74316;5208;186;6
74316;74317;2697;93;3
74317;74318;1419;43;1
74318;74319;7344;216;6
74319;74320;7260;220;5
74320;74321;1856;58;2
74321;74322;1568;56;2
74322;74323;1300;52;2
74323;74324;3219;111;3
74324;74325;8463;273;7
74325;74326;2240;80;2
74326;74327;1512;56;2
74327;74328;3168;99;3
74328;74329;3500;140;5
74329;74330;6930;210;5
74330;74331;800;32;1
74331;74332;1620;60;2
74332;74333;2296;82;2
74333;74334;3780;140;5
74334;74335;3300;100;4
74335;74336;5180;185;5
74336;74337;5580;186;6
74337;74338;4810;185;5
74338;74339;7392;224;7
74339;74340;625;25;1
74340;74341;5700;190;5
74341;74342;2236;86;2
74342;74343;5365;185;5
74343;74344;864;27;1
74344;74345;7128;264;6
74345;74346;5642;182;7
74346;74347;4650;186;6
74347;74348;4386;129;3
74348;74349;1178;38;1
74349;74350;8820;294;7
74350;74351;1152;36;1
74351;74352;4752;144;4
74352;74353;3690;123;3
74353;74354;7105;245;7
74354;74355;4264;164;4
74355;74356;3900;130;5
74356;74357;5580;180;5
74357;74358;3072;96;3
74358;74359;5400;200;5
74359;74360;6150;205;5
74360;74361;4100;164;4
74361;74362;1050;42;1
74362;74363;2176;64;2
74363;74364;2550;75;3
74364;74365;8316;308;7
74365;74366;7644;294;7
74366;74367;8330;245;7
74367;74368;6336;192;6
74368;74369;6188;182;7
74369;74370;3741;129;3
74370;74371;4216;124;4
74371;74372;1350;50;2
74372;74373;1904;56;2
74373;74374;7252;259;7
74374;74375;4092;132;3
74375;74376;4032;144;4
74376;74377;7560;252;7
74377;74378;3255;105;3
74378;74379;8428;301;7
74379;74380;3162;102;3
74380;74381;5070;195;5
74381;74382;4950;150;5
74382;74383;8036;287;7
74383;74384;4050;135;5
74384;74385;2604;84;2
74385;74386;7488;234;6
74386;74387;2052;76;2
74387;74388;7056;252;7
74388;74389;7560;252;7
74389;74390;7371;273;7
74390;74391;6480;216;6
74391;74392;2340;90;3
74392;74393;7392;264;6
74393;74394;3072;96;3
74394;74395;1247;43;1
74395;74396;3198;123;3
74396;74397;3402;126;3
74397;74398;6120;180;5
74398;74399;5850;234;6
74399;74400;6090;210;7
74400;74401;1950;78;2
74401;74402;3078;114;3
74402;74403;2040;68;2
74403;74404;5208;168;6
74404;74405;3500;140;4
74405;74406;4875;195;5
74406;74407;2340;90;3
74407;74408;1178;38;1
74408;74409;3900;156;4
74409;74410;5376;168;4
74410;74411;2100;84;2
74411;74412;4100;164;4
74412;74413;2625;105;3
74413;74414;4928;176;4
74414;74415;1600;64;2
74415;74416;1872;72;2
74416;74417;1020;30;1
74417;74418;4800;160;4
74418;74419;1353;41;1
74419;74420;6396;246;6
74420;74421;4480;140;4
74421;74422;4590;135;5
74422;74423;1280;40;1
74423;74424;5250;175;5
74424;74425;2312;68;2
74425;74426;2442;74;2
74426;74427;3750;125;5
74427;74428;7350;245;7
74428;74429;1056;33;1
74429;74430;5460;210;5
74430;74431;910;35;1
74431;74432;6240;195;5
74432;74433;6293;203;7
74433;74434;4900;175;5
74434;74435;6944;224;7
74435;74436;1560;60;2
74436;74437;5510;190;5
74437;74438;1240;40;1
74438;74439;1350;54;2
74439;74440;6138;198;6
74440;74441;1209;39;1
74441;74442;7371;273;7
74442;74443;8064;252;6
74443;74444;4368;168;6
74444;74445;6272;196;7
74445;74446;5952;186;6
74446;74447;3915;145;5
74447;74448;2268;84;2
74448;74449;1848;66;2
74449;74450;4992;192;6
74450;74451;6450;258;6
74451;74452;2106;81;3
74452;74453;2511;93;3
74453;74454;5032;148;4
74454;74455;7956;234;6
74455;74456;3750;125;5
74456;74457;3564;108;4
74457;74458;2418;93;3
74458;74459;930;31;1
74459;74460;1073;37;1
74460;74461;5508;162;6
74461;74462;3944;136;4
74462;74463;1232;44;1
74463;74464;6727;217;7
74464;74465;3510;117;3
74465;74466;1064;38;1
74466;74467;837;27;1
74467;74468;5070;195;5
74468;74469;3264;102;3
74469;74470;3906;126;3
74470;74471;4290;130;5
74471;74472;4125;125;5
74472;74473;1224;36;1
74473;74474;4872;168;4
74474;74475;4160;160;5
74475;74476;4480;160;5
74476;74477;992;32;1
74477;74478;1904;68;2
74478;74479;1792;56;2
74479;74480;4212;162;6
74480;74481;6188;182;7
74481;74482;8428;301;7
74482;74483;2900;116;4
74483;74484;5320;190;5
74484;74485;2520;84;3
74485;74486;7371;273;7
74486;74487;2600;104;4
74487;74488;9240;308;7
74488;74489;1092;39;1
74489;74490;3672;136;4
74490;74491;6880;215;5
74491;74492;7854;238;7
74492;74493;6970;205;5
74493;74494;1224;36;1
74494;74495;6264;216;6
74495;74496;2958;87;3
74496;74497;3480;120;3
74497;74498;6720;210;5
74498;74499;3510;130;5
74499;74500;5460;182;7
74500;74501;8120;280;7
74501;74502;676;26;1
74502;74503;5332;172;4
74503;74504;3300;132;3
74504;74505;1904;56;2
74505;74506;1500;50;2
74506;74507;1716;52;2
74507;74508;6468;196;7
74508;74509;5544;168;6
74509;74510;6150;205;5
74510;74511;1800;72;2
74511;74512;6966;258;6
74512;74513;2025;75;3
74513;74514;3192;114;3
74514;74515;1944;72;2
74515;74516;3780;140;5
74516;74517;7095;215;5
74517;74518;4900;175;7
74518;74519;8897;287;7
74519;74520;5800;200;5
74520;74521;5590;215;5
74521;74522;3200;100;4
74522;74523;1782;54;2
74523;74524;8806;259;7
74524;74525;3720;124;4
74525;74526;6720;240;6
74526;74527;7854;231;7
74527;74528;3600;120;4
74528;74529;3264;96;3
74529;74530;868;31;1
74530;74531;4950;150;6
74531;74532;9548;308;7
74532;74533;1736;56;2
74533;74534;4550;182;7
74534;74535;3750;150;6
74535;74536;6076;196;7
74536;74537;9520;280;7
74537;74538;5984;176;4
74538;74539;1600;50;2
74539;74540;2688;84;2
74540;74541;6048;224;7
74541;74542;3444;123;3
74542;74543;4080;120;3
74543;74544;728;26;1
74544;74545;675;25;1
74545;74546;6720;210;6
74546;74547;4472;172;4
